delta,theta,alpha,beta,gamma,deltaRIR,thetaRIR,alphaRIR,betaRIR,gammaRIR,PFD,HFD,hjorth_mobility,hjorth_complexity,spec_entropy,svd_entropy,fisher_info,approx_entropy,Hurst
10451.62606209688,4835.137964807062,2439.3005481655446,7780.3687840977345,16964.47892023159,0.2460890407378088,0.11384587015693613,0.057434616240837504,0.18319288111622983,0.39943759174818755,0.639632106805599,0.058579514066403986,0.0040997130690318935,107.72616491206448,0.6632275709749996,1.8313776844551264,1.8313776844551264,0.18188143836836976,0.9748249045745633
9856.776007430946,2778.3729999184425,3672.853840267573,7567.608012798295,12848.24241113647,0.2684025539081036,0.07565581365805968,0.1000127577329355,0.20606791876767933,0.3498609559332221,0.6480307986965479,0.04963776437567019,0.00283137328237377,124.47496655937586,0.6860164058976397,1.6695620009747016,1.6695620009747016,0.17259812156082968,0.985399637694747
40586.80356174649,5083.672120013803,5502.926481694915,11387.708850887493,9388.251854930895,0.5641023345194808,0.07065624930203258,0.07648332469174611,0.1582739359565709,0.13048415553016943,0.6878008240741363,0.010787397603994489,0.0005573648897161281,315.2489254249568,0.620449293492448,0.7614370019797878,0.7614370019797878,0.04409966205050406,1.0080303971069668
12351.085627006536,3130.899397412318,3178.7036550582725,6613.936472637373,13844.412386968406,0.3157308155822305,0.0800351847686516,0.08125720505987666,0.16907206538579958,0.3539047292034417,0.6463463823294227,0.05110636262950631,0.003175550732772754,128.07933491443464,0.6651934013775281,1.7252404474984622,1.7252404474984622,0.19545564037267799,0.9843036161020028
11211.318343677573,4530.189047350058,4391.9126570843,10270.927588252194,13633.92311267455,0.2545812574605307,0.10286936726390304,0.09972945309575246,0.233227313733167,0.3095926084466468,0.6354605081608365,0.06116670666735757,0.003002037277637562,148.7009527882996,0.715579867865005,1.704058633350842,1.704058633350842,0.15712146096705445,0.8259562086454968
9435.038608639989,4627.1786575303,6720.005377660284,11142.068560178916,17296.72099842616,0.19168721215719137,0.09400819793180379,0.13652716750363275,0.2263681314466662,0.3514092909607058,0.639632106805599,0.05560491224218394,0.002955619940617043,182.61061204122257,0.7127114251400064,1.6753406913813553,1.6753406913813553,0.1569981072749541,0.9260886110391303
15388.107374439667,3839.099933014295,4044.1730120177913,8321.396171332817,16302.885990300696,0.32128394466848104,0.08015548244120876,0.08443714529709676,0.17374007875171554,0.3403833488414979,0.6436572808543757,0.05641935825550513,0.0031803923160419216,128.73145678558225,0.6709653806025898,1.712447859056762,1.712447859056762,0.17426644440675781,0.9695449367055207
2748.4720625932914,3083.534833684654,2826.9714650694045,8784.290491547685,15276.170776413512,0.08400119603916867,0.09424167616008215,0.08640036312043485,0.2684731337415427,0.4668836309387717,0.6469017022093453,0.051796333823862575,0.006021393075363365,64.57687552660511,0.6183964801118658,2.007190049227952,2.007190049227952,0.2062685515258204,0.7643907608409859
10388.244830766102,4798.614440128772,3220.045191950456,9405.775993827425,16415.35880481046,0.23487916272636783,0.10849710998397642,0.07280551536352393,0.21266545275088905,0.37115275917524276,0.6382023161889588,0.06436519242497553,0.0033217865408749674,132.15074164446975,0.6842156413623091,1.7803668028653359,1.7803668028653359,0.18869120883465543,0.962414037705157
11799.353357684093,2733.6909217112584,2742.745365670494,7836.573140031484,17009.423202862446,0.2801247164841694,0.06489969163445884,0.0651146503250002,0.18604560457791403,0.4038153369784575,0.6377346960435631,0.06519921922234842,0.003948443552797277,114.8494888389973,0.6366891305011508,1.8134715969847568,1.8134715969847568,0.18838249087963932,1.0038070991939962
16797.115294767522,5260.731965852611,4581.535401900794,10954.04722287277,17046.07366762992,0.3074170554728258,0.09628074238902003,0.08385023845347993,0.20047852763235074,0.3119734360523236,0.6406085558192915,0.05119227583318753,0.0028663770506455843,123.85548439402041,0.6946386337418536,1.6736240008560255,1.6736240008560255,0.16329295599801694,0.9084851442489285
19998.306092652903,5768.162199840872,3338.938876818235,10243.106848160865,18427.72091646266,0.34613377135979956,0.09983624246952921,0.05779086990760402,0.17728927577010492,0.3189498404929624,0.6474631323727743,0.05047156393284294,0.0026096598676824878,147.44714005280036,0.664040366129331,1.6106768460268162,1.6106768460268162,0.18407678270136738,0.9958368101003643
9193.2614807451,4430.148568875013,2723.5612479289084,9513.736639091652,14928.75151704199,0.2253832633203745,0.10861013183823985,0.06677120227645018,0.23324007639509692,0.36599532616983854,0.6447158798612393,0.05100964168072143,0.004056829810988671,87.09295864628184,0.6817060846775951,1.856836445340559,1.856836445340559,0.20578810826775334,0.8124276490603637
4798.637999503587,2438.2975218807446,2998.500131312901,10313.01110311043,15060.82760210873,0.13475809563743016,0.06847366496078795,0.0842055949013265,0.28961587364718977,0.42294677085326554,0.6431361754494215,0.05248931265807052,0.005780001599514056,63.455793759244884,0.6343513832698341,2.003627499234793,2.003627499234793,0.22365307559795305,0.8262748289219995
17230.559407489323,2940.957332584838,2090.2575357242526,7584.022883085021,21478.762094809965,0.3357176302736469,0.05730117073286317,0.04072626372478463,0.14776596220919835,0.41848897305950694,0.6382023161889588,0.06473252078599162,0.003867676539024808,105.04305265940803,0.5860348373823702,1.8129244594577811,1.8129244594577811,0.20074064035820122,0.7830262824369502
18259.7014646265,4502.993119306522,2914.576641983632,10987.466782612773,19838.004174988568,0.3231648723405305,0.07969512532119295,0.0515829237546956,0.19445900071409006,0.3510980778694908,0.6521904911481936,0.04432012960018041,0.0029409126243173486,122.43204618076527,0.6449402802754779,1.6756486715603698,1.6756486715603698,0.16962136669752165,0.9035631188654051
10779.618680155721,9319.873799205183,10579.880680815044,11470.23460937732,19379.950509007725,0.17519415028714275,0.15146986358997716,0.17194793814246245,0.18641828302177074,0.314969764958647,0.6386743718665095,0.060774750805860894,0.0035151530212484115,123.52241896738363,0.749893422615486,1.7942217726783485,1.7942217726783485,0.18764257638857806,0.712311772549056
4692.792670938546,2575.8346401218123,1664.686864770345,9905.89736083121,20226.67171308129,0.12012508819877747,0.06593565602126107,0.042612293036566315,0.2535690105226618,0.5177579522207334,0.639632106805599,0.0611195268788041,0.0063205087217040054,63.722028949698306,0.569298477804714,2.0330334062757394,2.0330334062757394,0.2223927059843046,0.9421762195032708
21661.61183358964,2033.0223731773976,2563.287349346614,7924.570104389613,17909.309690505932,0.41583533822582963,0.039027684212306686,0.0492071167221587,0.15212701229108266,0.34380284854862225,0.6337136569772641,0.06491753715670591,0.002784003169630432,160.68169718968394,0.5754344945142678,1.5786152616160787,1.5786152616160787,0.17693108519338835,1.0714695874258917
19054.255520071303,8030.877842860798,6635.0848927735005,15150.524386692481,17171.089729208037,0.2885179716525166,0.12160289250716758,0.10046791033051614,0.2294079955480803,0.26000322996171954,0.6491853625734599,0.05051701646017582,0.0024163637206596187,147.2110643695916,0.7353234456960576,1.6151963249922248,1.6151963249922248,0.14882353951398186,0.7991194943117064
5518.698958878751,4570.089654611897,4530.7939616217,6975.792589405541,17417.76191482125,0.14145745182335986,0.11714232683513569,0.11613508425143157,0.17880624609139242,0.4464588909986804,0.6316140098485811,0.07948473360411146,0.005336857560493687,94.06107597596198,0.6745819205098041,1.9707681501468435,1.9707681501468435,0.1922069806324957,0.7628421646451415
11174.664295210543,1716.85739350597,1556.8700914848855,7030.030723634695,14719.037869636873,0.3087140418116131,0.047430327315563715,0.04301047850931072,0.19421336886901047,0.40663178349450196,0.6486048308749939,0.04901341412351348,0.003969075955914783,99.83829645560894,0.5971251049055925,1.7800458993119057,1.7800458993119057,0.18590719161403294,1.0658646216985888
32271.432020775614,7010.436953216296,5335.319741609697,11611.79280337737,13914.982287429804,0.46007425685041053,0.09994355284175971,0.07606242151262957,0.1655422957765105,0.19837747301868972,0.6789939848361723,0.016213252356265202,0.0011196691536908012,638.9679946241959,0.6716980060061432,0.9291650256945028,0.9291650256945028,0.04312989814952766,0.8446485881250424
25587.973925665097,2806.438073870174,4774.279982200324,9640.791297808666,27365.20511361738,0.36463252650735795,0.03999217008484293,0.06803421705917495,0.13738274466991632,0.3899583416787078,0.6421098382826886,0.05421113026635189,0.002904223130690268,152.33486025786377,0.5916127191295284,1.6192479648912794,1.6192479648912794,0.15921591598297102,1.0979608158368315
6237.135674432197,4111.0000869443475,5074.5934808646925,8794.264426758435,15550.825308817202,0.1568387664888379,0.1033750452655583,0.12760552656144863,0.22114022475469464,0.3910404369294605,0.6509673544518015,0.04110388780144071,0.0042584707764810464,75.20058568739405,0.6968614216652043,1.8637416883528939,1.8637416883528939,0.1794055740037139,0.832190849133409
30365.791727748463,5786.337781003305,4245.988536249077,13147.098754582232,23683.74125357028,0.39319178315016245,0.07492445744277451,0.05497922855992369,0.1702353506509003,0.3066691801962392,0.637271434684522,0.06799144082005777,0.002405288126054751,214.46996819810843,0.6350513483331965,1.5211673773859025,1.5211673773859025,0.14724295595698608,0.9942827878151277
27030.936297252756,7334.101661736903,7071.926110242745,13908.485796658513,27372.315184789102,0.32678513836406575,0.08866416612251794,0.08549464683807492,0.1681438780186696,0.33091217065667167,0.6386743718665095,0.06350816595869267,0.0024451686671567766,239.75622992958944,0.6774817055944994,1.5064931908917951,1.5064931908917951,0.13082156763337047,0.9477015811759226
18705.737100734783,7855.966703133772,2098.772245915152,8170.045965890891,16748.842319023774,0.3491220422826259,0.14662299190522857,0.0391712793157565,0.15248493645528213,0.3125987500411069,0.6359070643214358,0.06961481162634979,0.0026298195035277566,159.15462135777398,0.6602164513656739,1.6340546064101387,1.6340546064101387,0.17939239680587815,0.7945148201024962
13013.110725730501,4882.214032306971,5729.597424442485,11145.855473780786,22692.893247506403,0.22645804768587102,0.08496174984161875,0.09970816925423519,0.19396351292012734,0.39490852029814755,0.6447158798612393,0.05422363187815383,0.0038143032665181507,123.9940277877206,0.6796204515880375,1.8072807666888555,1.8072807666888555,0.17885144352940188,0.9682375973946429
18665.453156837753,4573.457399380383,5515.6445195104325,11759.222777879704,20830.564745409563,0.30427342385663775,0.0745538578720315,0.08991284747419792,0.19169204982348245,0.3395678209736504,0.6431361754494215,0.052242367248742316,0.002758914985910038,217.45417689013027,0.6765307243579242,1.5785521190179077,1.5785521190179077,0.15132165940470563,0.9210824159048785
38589.02500574761,5808.929130985345,5110.080350016273,10564.99411904444,10535.161757373951,0.5465233538385282,0.08226990524905936,0.07237234552723956,0.14962845053391446,0.14920594485125854,0.6854672108902352,0.012498884693145473,0.001084840877140334,701.3863754664749,0.6275272614488765,0.8698129797482776,0.8698129797482776,0.06968610018466555,0.9869837708552689
25148.374414906917,6261.57506014347,6596.3738734757335,14327.933668345679,21669.14150260263,0.3398272906113761,0.08461199330589797,0.08913609382060823,0.19361183344269248,0.2928127888194252,0.639632106805599,0.05651984691184356,0.002374421746798595,157.02698804738225,0.6891424542148461,1.574965157880425,1.574965157880425,0.16942430144143725,0.9161469730998683
26425.872417039445,5431.9278184703035,5151.902379214361,10699.923619629932,23362.24452217716,0.37181900709446314,0.07642865961806883,0.07248862770002325,0.15055075243881424,0.3287129531486304,0.6359070643214358,0.06573761241401768,0.0025001159725113603,175.50182759304394,0.6459905782869848,1.5807853190489378,1.5807853190489378,0.1413668356425605,0.9428576946290503
7071.630190176328,2026.7462398082416,3610.675638313827,8075.614648695266,15526.897791968064,0.19474870570313885,0.055815447976857044,0.09943596997652661,0.2223978712539967,0.4276020050894809,0.6406085558192915,0.05375325096856505,0.0049156814159551305,74.91603758423928,0.6483845642101234,1.9237118594430709,1.9237118594430709,0.21955678682712423,0.9462220467738309
6935.531928032795,5194.54146943836,4449.071262254512,9390.664457593502,16342.843719503673,0.16391153622013288,0.12276567695887361,0.10514753776871869,0.2219351382625015,0.3862401107897734,0.639632106805599,0.05519946056049093,0.003997165705096903,89.43436610612702,0.6989076262992072,1.9010054836842327,1.9010054836842327,0.19239010146604157,0.7959322680810291
2966.2887576965804,2826.658229814783,2222.97570317039,7804.005757657205,17323.89676968289,0.08949747768050836,0.08528461066943464,0.06707058369236313,0.2354588134085924,0.5226885145491016,0.6386743718665095,0.055948069728336894,0.006812947794828541,67.07285604388873,0.5888434470864611,2.0561272381757205,2.0561272381757205,0.20832048447579718,0.6798879151733231
5064.882571813674,2913.8760053059736,4114.125725902629,9974.033328716441,17441.850626460717,0.1281964180384828,0.07375264109129102,0.10413196632746975,0.25245113346823933,0.4414678410745172,0.6431361754494215,0.05239599639280608,0.005481928495721115,64.23519846209525,0.6453687869408251,1.9812696489258412,1.9812696489258412,0.22548837151282924,0.8831176124840244
2494.0081721835713,1523.6630351283384,2639.438832188095,8608.161229148955,17205.664213722543,0.07680740130008173,0.046923903253589236,0.08128619619293224,0.2651035795941984,0.5298789196591983,0.6497725315895624,0.04538722403221979,0.006942393496372177,70.39960926140743,0.5571166761330324,2.0334443022798876,2.0334443022798876,0.22561884994775672,0.7022856345909838
2881.3483691190304,3729.7779475997277,3257.328753866741,7791.437502795427,22359.074737914034,0.07199956827236265,0.09320025473388552,0.08139462291790303,0.19469361720876716,0.5587119368670816,0.6026851303701335,0.18672450635867896,0.009597859507707213,69.70812928721406,0.5799285764725685,2.2114178298589056,2.2114178298589056,0.14849459185786026,0.6353333076717026
6483.232404082198,2339.5396542809867,2508.1275985190673,7469.3934995702475,17049.087806633008,0.1808464255145173,0.06526025251844755,0.06996292630831515,0.20835488086284004,0.4755755147958799,0.6452535881295922,0.0496562569842596,0.005432524271012285,80.27800145498922,0.6215090197360449,1.9501556113619907,1.9501556113619907,0.20464468732156038,0.9167229143009045
6560.907713723383,4846.514311272377,3649.6366472697996,8897.14661155318,18008.065163158855,0.1563525434595721,0.11549695141964025,0.08697424158402924,0.2120272930130265,0.42914897052373197,0.6411040123456083,0.051523396362703505,0.00462350485250338,78.22302466111539,0.6714780440774635,1.9039826228053625,1.9039826228053625,0.19285234974746768,0.9803578133982906
9641.751360759108,2869.2568446676582,3858.0547262576533,9163.882198238185,6341.310069248845,0.3024933853516282,0.0900180043969229,0.1210398392731053,0.2875010613103328,0.19894770966801079,0.6890044292483088,0.01184757980375106,0.002641926860685474,193.47899967621595,0.7408803360045685,1.3797282226599512,1.3797282226599512,0.1340769563022995,0.8581134157225859
11695.78067384016,3060.0553570750753,2813.0761019594793,10331.170298821355,18255.27593424168,0.25340027870895143,0.06629902714249901,0.06094798527304914,0.22383468928811673,0.3955180195873837,0.637271434684522,0.06367666289530266,0.004256923865875213,94.37305534583847,0.6420468055304617,1.885476270264037,1.885476270264037,0.1918472299187146,0.9894934279769493
28471.940664740036,4598.614985163895,8192.906862303136,10953.477449618955,12343.806411961745,0.4410100914864871,0.07122927232809956,0.12690229469883466,0.16966156782329522,0.1911967736632834,0.6821375448697521,0.017208991232476628,0.0011093744060299508,445.4834945881296,0.6910281418102935,1.0369654233502896,1.0369654233502896,0.05902589770929431,0.8235013039121278
5053.300789963891,2683.6667758006934,7705.709494516945,10225.878391339582,17413.609493267526,0.11729449521462419,0.06229182723834052,0.17886077694503527,0.23735757950930927,0.4041953210926907,0.6363576908888365,0.061780487251141825,0.004747060127747089,85.33650447796819,0.6670017798005415,1.9368738665674734,1.9368738665674734,0.20659805101291898,0.8328938119452189
16111.141004927778,2363.1727719328655,2315.958321720572,9838.89391079383,22543.008845485678,0.30299947385836484,0.04444378621682119,0.04355583212539704,0.18503839531954763,0.42396251247986916,0.6406085558192915,0.060267579477797296,0.0036724407611845268,108.83468706732671,0.5895551945504347,1.803887659180225,1.803887659180225,0.17893882552853213,0.9912478436025687
8610.544939530226,3635.225717265815,2755.3585689462425,11034.28715401375,19017.221897941767,0.19112188028714547,0.08068840929711645,0.06115865073123176,0.24491988873104467,0.4221111709534617,0.6441838137198849,0.05360507683402737,0.004002296029923405,89.04132038218279,0.6429800001794291,1.8474853090330774,1.8474853090330774,0.19863221264200787,0.9614755682481072
4653.758527502863,2955.1334400265714,3446.6008955330494,7739.069121785227,19611.049098041967,0.12117392215056273,0.07694535659512344,0.08974211836115181,0.20150881351899927,0.5106297893741628,0.6391509418092486,0.061940251061689,0.006064536301196362,71.40704106209634,0.6165088698049384,2.0200200988188217,2.0200200988188217,0.20957639435847167,0.833321895084722
8456.375256716901,2267.3417588488373,3264.5210882147053,11102.37600881247,5028.558420191869,0.28076386386485613,0.07527901891663295,0.10838681191062827,0.368614907887244,0.16695539742063872,0.6927744453573927,0.010527742608509619,0.002622203557819809,165.50144614984822,0.7207923833154481,1.4137715234708044,1.4137715234708044,0.12575927117805125,0.8218754485312759
19068.215266604017,3569.611173180821,1770.8585250538174,7954.248655785319,16658.61016306909,0.38897622952761896,0.07281719214987771,0.03612408725575245,0.16226026440300084,0.33982222666375,0.6421098382826886,0.05260455201893248,0.0024929546575677376,141.69753181010938,0.6046161651498084,1.5708032610914147,1.5708032610914147,0.14582509787419026,1.0038103981552102
7741.86358416024,4193.38452771298,2559.803782238923,8677.229205010135,22196.298175579377,0.17064372982200138,0.09242926701148184,0.05642239239495683,0.19126076557236862,0.48924384519919134,0.6406085558192915,0.055710365110766165,0.004984302282442116,74.01451441446022,0.6215879244766764,1.9353767534973394,1.9353767534973394,0.18474624505503714,1.02695440125332
18260.486537875768,7291.5976180353955,4569.0978298079335,11897.494782389143,21348.720193386234,0.28816848116661387,0.11506859943238905,0.07210486857436119,0.18775419778752656,0.33690385303910925,0.6401179497704479,0.05675067069596046,0.002316949970267993,174.135375017072,0.69030164131079,1.548934730076513,1.548934730076513,0.12972965448242565,0.9733421267564168
6995.839043914339,2344.612457923605,2460.755501489629,8229.824977131184,16783.320764207012,0.19003020621971967,0.06368745565581968,0.0668422861745459,0.2235493595177671,0.45589069243214764,0.6463463823294227,0.04672276984180543,0.0053496561060354135,73.24529846128108,0.6254855782784045,1.9477752722836894,1.9477752722836894,0.19705161276613195,0.923188048224687
3282.6776444644706,1996.611051612778,2658.038340115418,7768.749522994245,15507.183621319695,0.10516932949268074,0.06396675771983944,0.08515734417820998,0.24889260135171673,0.49681396725755306,0.6452535881295922,0.047954557914566584,0.00619736412502982,58.803854573941,0.6018485568898478,2.010874576387457,2.010874576387457,0.21207918683555152,0.8292189533387911
4236.004415855541,3853.45082283771,2866.7948616334356,11087.15102800267,16078.911322467276,0.11111614546790227,0.10108124547300869,0.07519992039657943,0.2908310203456974,0.4217716683168122,0.6447158798612393,0.05331859295956777,0.005275894208683169,77.84786483383398,0.63970839292653,1.9708339987265495,1.9708339987265495,0.19889699646471284,0.8700809512105547
12149.437960462037,2340.8357884747047,2964.528455472778,8017.266763653578,17750.869281844654,0.28108773841833784,0.054157257309542135,0.06858692572754713,0.18548638959478164,0.4106816889497914,0.6431361754494215,0.056938758771637975,0.004061929957552539,100.09438401057771,0.6281274564992626,1.8163258694867208,1.8163258694867208,0.21094311432243007,0.9196670587595902
23035.98715779621,4025.504592353092,5483.90811871882,10884.246713087707,16709.209893650732,0.38304664417987455,0.06693683299392152,0.09118743587921721,0.18098526229048867,0.27784382465649804,0.6341445928363746,0.05990688441974784,0.0022337328028741465,168.95071889608724,0.6687508801900107,1.5493707178104006,1.5493707178104006,0.14152856776782627,0.8879952829428768
15004.114130202135,4278.661595893813,2562.577905899665,16054.28540817347,58110.21676183357,0.15627681142594912,0.04456481639465773,0.026690779654792614,0.16721497260949533,0.6052526199151053,0.635017954667729,0.06806409954999822,0.007772517452289825,55.53906983944294,0.512274738421445,2.0992786676122135,2.0992786676122135,0.21513284379976685,0.695384417771796
22496.790978909663,6245.644021291941,6197.136115217206,11347.491883327164,34804.069054627886,0.2774260317897938,0.07702006203565,0.07642187201355477,0.13993505326646927,0.4291969808945322,0.635017954667729,0.0669878023108115,0.003927648887786412,100.54575251678658,0.6367951571067894,1.8344278028926848,1.8344278028926848,0.1784306567550207,0.914899048133811
9554.457356451445,3840.1475972257153,4379.761773255548,8679.405090766932,21004.448020803196,0.20132355130396012,0.08091638519720044,0.09228668475470816,0.18288518027651204,0.4425881984676192,0.6386743718665095,0.07004093516538283,0.004790951573336857,86.57926606350559,0.6565956411285383,1.9526050247024929,1.9526050247024929,0.21616201717292963,0.8610083056210817
5575.790421646833,2137.480144920372,1803.6377851523428,8224.92862904258,18856.144423350066,0.1523524032672559,0.058404318022856914,0.04928243897489067,0.22473722083804376,0.5152236188969528,0.6341445928363746,0.07298382264574492,0.0067552208510223205,67.82633611318876,0.5818130744433617,2.0670829321059516,2.0670829321059516,0.21450812844832398,0.6820694979983564
19754.10642783281,3062.554300250829,4102.933333277823,9825.882869760942,7923.240953407222,0.4422358053548334,0.06856149997785142,0.09185249829386341,0.21997235056446512,0.17737784580898672,0.6854672108902352,0.013831915340236879,0.001131570076893214,161.30310537404478,0.6815859468226688,1.0713049721462005,1.0713049721462005,0.07508521302195208,0.956475014340133
20044.804833584916,8297.564708464284,7856.811050424428,13536.69154947402,25100.102344787923,0.2678498539113403,0.1108766841799461,0.10498708815259726,0.18088481699230566,0.33540155676381056,0.6359070643214358,0.06933658031240048,0.0030425669731679633,154.32313859774382,0.7099545351630075,1.6823390419652329,1.6823390419652329,0.15742804167034682,0.9179111256377365
6357.083190675286,5374.106912185467,4404.518883847927,8076.997792007786,23803.509630172604,0.13239450473441347,0.11192274848191866,0.09172981990793706,0.16821395761854574,0.4957389692571851,0.6401179497704479,0.05565927481656819,0.00574992083717341,82.26302503625563,0.6410815809389702,1.985926953026647,1.985926953026647,0.21229254625153074,0.8635576642399115
39418.64361615716,5696.677927331996,7372.32370244957,10842.20752029797,11902.018332591277,0.5239620262052908,0.07572160367842751,0.09799468755422756,0.14411721205305605,0.15820447050899808,0.686622061693755,0.01464227269185184,0.0011172355818142997,719.4235303741502,0.6467285125494341,0.8390892896044531,0.8390892896044531,0.04840457257677753,0.9063971930560312
25224.611754684323,4712.367819455849,2685.1499236655663,11413.483720785267,25114.27508700118,0.3647816702640198,0.06814715012453257,0.038830864220621125,0.16505426111964167,0.363186054271185,0.6436572808543757,0.05737759565674107,0.0022971914156487746,262.3548568572985,0.6054294999783003,1.448681211455868,1.448681211455868,0.1213547613667173,1.031971853190965
14908.415443540081,3577.764088270836,6001.481458641459,12297.603985057722,12019.651211709259,0.3054695429933794,0.0733074527686158,0.12296878936579506,0.25197469734161987,0.24627951753058985,0.686622061693755,0.014630065794992092,0.001649662005521652,457.810861870202,0.720044404956676,1.109263051483869,1.109263051483869,0.06852313617210445,0.9568306131886988
16018.09911556029,5387.293662493594,2437.9768830717094,8654.899848604366,29419.60763455572,0.25869910039444205,0.08700707955377278,0.03937436158204444,0.13978030655728182,0.47513915191245887,0.6401179497704479,0.06173700427713159,0.0043831292745562115,88.53848684864832,0.599364885528063,1.8709962890360643,1.8709962890360643,0.16891939459841837,1.0145915207173868
9773.364616999655,1344.23699959241,3888.7501075700525,9538.048910757088,22356.041111708848,0.20838534250484578,0.02866149975419059,0.08291499957672865,0.20336799730554422,0.4766701608586907,0.6436572808543757,0.052376740710277134,0.004905714784509895,80.26987589605211,0.5958609646840801,1.9361258976461155,1.9361258976461155,0.20995843579526954,0.840174833703928
23879.624485584136,5080.768916639886,8231.252970509186,11690.771387969013,13298.471943595821,0.38403478302005606,0.08170949210925645,0.13237592787193955,0.18801228872029035,0.21386750827845763,0.6843353904183089,0.014902945725141854,0.001412038825087942,560.1721412999433,0.7170652130571662,0.9712858634198343,0.9712858634198343,0.056834164779486926,0.8752634086791033
34048.24163364222,11827.597437076744,5596.394128648961,14598.264734935854,16149.626145814622,0.41411080334133676,0.14385282884700448,0.06806598982015184,0.17755099372886804,0.19641938426263886,0.6968072388446187,0.011242903743985662,0.0007778776251472639,220.40608740841236,0.7044839932707573,0.9198761709705535,0.9198761709705535,0.05398472192819696,0.7931686015961745
11023.314437407393,1551.2126619322457,3080.4397887462997,8014.527271232597,22047.54355022903,0.24112048788990714,0.033930734353076634,0.06738056407585173,0.17530723058110212,0.48226098310006227,0.6457970505274119,0.051187847409623274,0.00455743145851816,78.76949622458011,0.5870286471070795,1.865875670616606,1.865875670616606,0.21136336029642577,0.9320197996012121
23431.33522087168,1904.7976046232425,3347.9702977527845,11989.477469955369,6610.085875974484,0.495548187578594,0.040284473410388086,0.07080606365276686,0.25356488540859784,0.1397963899496531,0.6954316966073145,0.011205082513727852,0.0009500648588106488,270.93363416757205,0.6292329937003732,0.9631097126252937,0.9631097126252937,0.1103004389506462,0.9484371856232711
45371.68686002982,6012.339876445525,5617.055770425555,10264.053523962979,10140.181253093999,0.5861572363767447,0.07767347370193614,0.07256679473090515,0.1326014010938004,0.13100109409661362,0.6832257655429224,0.016493557686691133,0.0008658141127345625,245.6950181435647,0.6026017010405492,0.9680171556471164,0.9680171556471164,0.08137081498575938,1.1057480751366697
2946.786829249157,3156.470368571734,3270.8847087448707,7876.322927811235,29545.436072892207,0.06297104601295128,0.0674518559825699,0.06989682098922423,0.16831224049770863,0.6313680365175461,0.6047233494650378,0.20077945803922864,0.012489635683677149,55.59999580698314,0.5230966110939338,2.2858081365981824,2.2858081365981824,0.1132938880683441,0.6463846679464731
13879.019344239512,4488.528260573972,5275.295721901013,11387.126816253684,30870.855327799327,0.21060463575522298,0.06811034958226748,0.08004900825166515,0.17279186922028497,0.46844413719055944,0.6391509418092486,0.059321347312475264,0.0046620766685035175,95.6048253518529,0.6316238080258821,1.8834932658276828,1.8834932658276828,0.18968895252580267,0.9951187510039656
8853.073938469297,4527.523276164184,4576.1997396262805,8471.177605425375,21601.954462120575,0.18432411037813481,0.09426462558603149,0.09527808666027122,0.17637289452539973,0.4497602828501627,0.6391509418092486,0.054892072886269815,0.004588904143093119,81.3625731289902,0.6613189893748259,1.93616213802535,1.93616213802535,0.19012067769732735,0.8595832474399555
8318.293745357178,3874.710259572125,3381.0937541082635,9435.24528583661,21597.659293330067,0.17847733876972788,0.08313579645082612,0.0725447590379943,0.2024426548047361,0.46339945093671564,0.6377346960435631,0.05883249152349432,0.005536039356750537,68.11748699533781,0.6387553928313586,2.0001070979871827,2.0001070979871827,0.20646450987342452,0.7277710071043411
5688.506481085624,3070.6716729313866,2478.5440953710836,10042.078035161881,18927.488027043888,0.14147948593303494,0.07637102132167296,0.06164414959206264,0.24975765481469253,0.470747688338537,0.6474631323727743,0.046652219424653425,0.005632151922515488,70.88229447595849,0.6159659333919374,1.9621527301726418,1.9621527301726418,0.20561947497653543,0.8871574603349066
23429.483081283215,2322.8155893059584,3856.9238444462303,10745.275526405172,22714.828043193225,0.3714877664911591,0.03682956095311582,0.06115371899282003,0.17037244875561067,0.3601565048072943,0.6457970505274119,0.0479477489576615,0.0025234922310753156,135.00765060292872,0.5976362749270245,1.5755167474911507,1.5755167474911507,0.21148066299090054,1.0416088551365177
37553.30960842529,6805.884856211307,6673.192924905896,12072.658412119477,13920.312357281555,0.4875447580643924,0.08835901602907466,0.08663631152659641,0.15673615417934547,0.18072376020059114,0.6902338621909068,0.012759878359251816,0.0007618132394545841,402.97943827765977,0.6629683345858499,0.8419885043332723,0.8419885043332723,0.048336515237641,0.8026327954932461
54433.690888863166,6390.81493384752,5780.020818413722,15278.662856184763,17746.484672650666,0.5463602219154493,0.064145697424899,0.05801505291037581,0.15335454003513702,0.17812448771413883,0.6789939848361723,0.016231107156069888,0.0007305559628412511,630.9302163146004,0.595957522930808,0.82441283692396,0.82441283692396,0.03477639340170515,0.9115005303029255
9410.739789379171,3076.4919680833386,4496.264636339416,7417.22461520116,23738.59573488041,0.19548968340052073,0.06390809376151423,0.09340108959711614,0.15407831097111657,0.4931228222697323,0.6391509418092486,0.06363317771657019,0.005000861580416744,79.97126434200553,0.6241101727157682,1.9711163406660648,1.9711163406660648,0.209261391885279,0.890061178346075
14893.666562550874,4825.498032422602,8948.770478772662,29143.844633679055,68416.87796959006,0.11798958205401906,0.03822822900303461,0.07089333471064968,0.2308813637886431,0.5420074904436536,0.6480307986965479,0.04758237294237015,0.006759076884161971,51.05288851561509,0.5610709724837366,2.037792778416666,2.037792778416666,0.1986849090149908,0.7283702750049721
